date,datetime,SPOSTMIN,SACTMIN
11/09/2018,2018-11-09 16:59:00,65,
11/09/2018,2018-11-09 17:02:00,65,
11/09/2018,2018-11-09 17:09:00,70,
11/09/2018,2018-11-09 17:14:00,80,
11/09/2018,2018-11-09 17:16:00,70,
11/09/2018,2018-11-09 17:23:00,70,
11/09/2018,2018-11-09 17:29:00,80,
11/09/2018,2018-11-09 17:37:00,75,
11/09/2018,2018-11-09 17:44:00,80,
11/09/2018,2018-11-09 17:51:00,75,
11/09/2018,2018-11-09 17:58:00,75,
11/09/2018,2018-11-09 18:02:00,75,
11/09/2018,2018-11-09 18:09:00,75,
11/09/2018,2018-11-09 18:16:00,75,
11/09/2018,2018-11-09 18:23:00,65,
11/09/2018,2018-11-09 18:29:00,65,
11/09/2018,2018-11-09 18:37:00,65,
11/09/2018,2018-11-09 18:44:00,65,
11/09/2018,2018-11-09 18:51:00,65,
11/09/2018,2018-11-09 18:58:00,65,
11/09/2018,2018-11-09 19:02:00,65,
11/09/2018,2018-11-09 19:09:00,65,
11/09/2018,2018-11-09 19:16:00,65,
11/09/2018,2018-11-09 19:23:00,65,
11/09/2018,2018-11-09 19:29:00,65,
11/09/2018,2018-11-09 19:36:00,65,
11/09/2018,2018-11-09 19:37:00,65,
11/09/2018,2018-11-09 19:44:00,65,
11/09/2018,2018-11-09 19:51:00,65,
11/09/2018,2018-11-09 19:58:00,65,
11/09/2018,2018-11-09 20:02:00,65,
11/09/2018,2018-11-09 20:09:00,-999,
11/09/2018,2018-11-09 20:16:00,-999,
11/09/2018,2018-11-09 19:27:00,,53
11/09/2018,2018-11-09 20:23:00,-999,
11/09/2018,2018-11-09 20:29:00,-999,
11/09/2018,2018-11-09 20:37:00,-999,
11/09/2018,2018-11-09 20:44:00,-999,
11/10/2018,2018-11-10 08:16:00,-999,
11/10/2018,2018-11-10 08:23:00,-999,
11/10/2018,2018-11-10 08:29:00,-999,
11/10/2018,2018-11-10 08:37:00,-999,
11/10/2018,2018-11-10 08:44:00,-999,
11/10/2018,2018-11-10 08:51:00,-999,
11/10/2018,2018-11-10 08:58:00,5,
11/10/2018,2018-11-10 09:02:00,60,
11/10/2018,2018-11-10 09:09:00,95,
11/10/2018,2018-11-10 09:12:00,95,
11/10/2018,2018-11-10 09:16:00,95,
11/10/2018,2018-11-10 09:23:00,95,
11/10/2018,2018-11-10 09:29:00,95,
11/10/2018,2018-11-10 09:37:00,95,
11/10/2018,2018-11-10 09:02:00,,41
11/10/2018,2018-11-10 09:44:00,105,
11/10/2018,2018-11-10 09:44:00,95,
11/10/2018,2018-11-10 09:51:00,95,
11/10/2018,2018-11-10 09:58:00,95,
11/10/2018,2018-11-10 10:02:00,95,
11/10/2018,2018-11-10 10:09:00,95,
11/10/2018,2018-11-10 10:16:00,95,
11/10/2018,2018-11-10 10:23:00,95,
11/10/2018,2018-11-10 10:29:00,95,
11/10/2018,2018-11-10 10:37:00,95,
11/10/2018,2018-11-10 10:44:00,95,
11/10/2018,2018-11-10 10:51:00,95,
11/10/2018,2018-11-10 10:58:00,95,
11/10/2018,2018-11-10 11:02:00,95,
11/10/2018,2018-11-10 11:09:00,95,
11/10/2018,2018-11-10 11:16:00,95,
11/10/2018,2018-11-10 11:23:00,95,
11/10/2018,2018-11-10 11:29:00,95,
11/10/2018,2018-11-10 11:37:00,95,
11/10/2018,2018-11-10 11:44:00,95,
11/10/2018,2018-11-10 11:51:00,85,
11/10/2018,2018-11-10 11:58:00,80,
11/10/2018,2018-11-10 12:02:00,80,
11/10/2018,2018-11-10 12:09:00,80,
11/10/2018,2018-11-10 12:16:00,75,
11/10/2018,2018-11-10 12:23:00,75,
11/10/2018,2018-11-10 12:29:00,70,
11/10/2018,2018-11-10 12:37:00,60,
11/10/2018,2018-11-10 12:44:00,75,
11/10/2018,2018-11-10 12:51:00,80,
11/10/2018,2018-11-10 12:58:00,85,
11/10/2018,2018-11-10 13:02:00,85,
11/10/2018,2018-11-10 13:09:00,85,
11/10/2018,2018-11-10 13:11:00,110,
11/10/2018,2018-11-10 13:12:00,95,
11/10/2018,2018-11-10 13:16:00,95,
11/10/2018,2018-11-10 13:23:00,95,
11/10/2018,2018-11-10 13:29:00,95,
11/10/2018,2018-11-10 13:37:00,105,
11/10/2018,2018-11-10 13:44:00,105,
11/10/2018,2018-11-10 13:51:00,105,
11/10/2018,2018-11-10 13:58:00,105,
11/10/2018,2018-11-10 14:02:00,105,
11/10/2018,2018-11-10 14:09:00,115,
11/10/2018,2018-11-10 14:16:00,115,
11/10/2018,2018-11-10 14:23:00,115,
11/10/2018,2018-11-10 14:29:00,115,
11/10/2018,2018-11-10 14:37:00,120,
11/10/2018,2018-11-10 14:44:00,120,
11/10/2018,2018-11-10 12:45:00,,125
11/10/2018,2018-11-10 14:51:00,120,
11/10/2018,2018-11-10 14:58:00,120,
11/10/2018,2018-11-10 15:02:00,120,
11/10/2018,2018-11-10 15:09:00,110,
11/10/2018,2018-11-10 15:16:00,110,
11/10/2018,2018-11-10 15:23:00,95,
11/10/2018,2018-11-10 15:29:00,85,
11/10/2018,2018-11-10 15:37:00,85,
11/10/2018,2018-11-10 15:44:00,80,
11/10/2018,2018-11-10 15:51:00,80,
11/10/2018,2018-11-10 15:58:00,85,
11/10/2018,2018-11-10 16:02:00,85,
11/10/2018,2018-11-10 16:09:00,85,
11/10/2018,2018-11-10 16:16:00,75,
11/10/2018,2018-11-10 16:23:00,80,
11/10/2018,2018-11-10 16:29:00,80,
11/10/2018,2018-11-10 16:37:00,80,
11/10/2018,2018-11-10 16:44:00,80,
11/10/2018,2018-11-10 16:51:00,80,
11/10/2018,2018-11-10 16:58:00,85,
11/10/2018,2018-11-10 17:02:00,90,
11/10/2018,2018-11-10 17:09:00,95,
11/10/2018,2018-11-10 17:16:00,105,
11/10/2018,2018-11-10 17:23:00,105,
11/10/2018,2018-11-10 17:29:00,105,
11/10/2018,2018-11-10 17:37:00,110,
11/10/2018,2018-11-10 17:44:00,110,
11/10/2018,2018-11-10 17:51:00,105,
11/10/2018,2018-11-10 17:58:00,105,
11/10/2018,2018-11-10 18:02:00,95,
11/10/2018,2018-11-10 18:09:00,95,
11/10/2018,2018-11-10 18:16:00,95,
11/10/2018,2018-11-10 18:23:00,105,
11/10/2018,2018-11-10 18:29:00,95,
11/10/2018,2018-11-10 18:37:00,90,
11/10/2018,2018-11-10 18:44:00,80,
11/10/2018,2018-11-10 18:51:00,90,
11/10/2018,2018-11-10 18:58:00,90,
11/10/2018,2018-11-10 19:02:00,90,
11/10/2018,2018-11-10 19:09:00,95,
11/10/2018,2018-11-10 19:16:00,95,
11/10/2018,2018-11-10 19:23:00,85,
11/10/2018,2018-11-10 19:29:00,85,
11/10/2018,2018-11-10 19:37:00,85,
11/10/2018,2018-11-10 19:44:00,75,
11/10/2018,2018-11-10 19:51:00,65,
11/10/2018,2018-11-10 19:51:00,75,
11/10/2018,2018-11-10 19:54:00,50,
11/10/2018,2018-11-10 19:58:00,50,
11/10/2018,2018-11-10 20:02:00,50,
11/10/2018,2018-11-10 20:09:00,-999,
11/10/2018,2018-11-10 20:16:00,-999,
11/10/2018,2018-11-10 19:33:00,,47
11/10/2018,2018-11-10 20:23:00,-999,
11/10/2018,2018-11-10 20:29:00,-999,
11/10/2018,2018-11-10 20:37:00,-999,
11/10/2018,2018-11-10 20:44:00,-999,
11/11/2018,2018-11-11 07:16:00,-999,
11/11/2018,2018-11-11 07:23:00,-999,
11/11/2018,2018-11-11 07:29:00,-999,
11/11/2018,2018-11-11 07:37:00,-999,
11/11/2018,2018-11-11 07:44:00,-999,
11/11/2018,2018-11-11 07:51:00,-999,
11/11/2018,2018-11-11 07:58:00,-999,
11/11/2018,2018-11-11 08:02:00,-999,
11/11/2018,2018-11-11 08:09:00,-999,
11/11/2018,2018-11-11 08:14:00,-999,
11/11/2018,2018-11-11 08:16:00,-999,
11/11/2018,2018-11-11 08:23:00,-999,
11/11/2018,2018-11-11 08:29:00,-999,
11/11/2018,2018-11-11 08:37:00,-999,
11/11/2018,2018-11-11 08:44:00,-999,
11/11/2018,2018-11-11 08:51:00,-999,
11/11/2018,2018-11-11 08:58:00,-999,
11/11/2018,2018-11-11 09:00:00,65,
11/11/2018,2018-11-11 09:02:00,-999,
11/11/2018,2018-11-11 09:09:00,85,
11/11/2018,2018-11-11 09:15:00,105,
11/11/2018,2018-11-11 09:16:00,105,
11/11/2018,2018-11-11 09:23:00,115,
11/11/2018,2018-11-11 09:29:00,115,
11/11/2018,2018-11-11 09:37:00,105,
11/11/2018,2018-11-11 09:39:00,95,
11/11/2018,2018-11-11 09:44:00,95,
11/11/2018,2018-11-11 09:51:00,95,
11/11/2018,2018-11-11 09:53:00,90,
11/11/2018,2018-11-11 09:57:00,95,
11/11/2018,2018-11-11 09:58:00,95,
11/11/2018,2018-11-11 10:02:00,95,
11/11/2018,2018-11-11 10:09:00,95,
11/11/2018,2018-11-11 10:16:00,95,
11/11/2018,2018-11-11 10:20:00,115,
11/11/2018,2018-11-11 10:23:00,95,
11/11/2018,2018-11-11 10:29:00,95,
11/11/2018,2018-11-11 10:37:00,105,
11/11/2018,2018-11-11 10:44:00,110,
11/11/2018,2018-11-11 10:51:00,115,
11/11/2018,2018-11-11 10:58:00,115,
11/11/2018,2018-11-11 11:02:00,120,
11/11/2018,2018-11-11 11:09:00,120,
11/11/2018,2018-11-11 11:16:00,120,
11/11/2018,2018-11-11 11:18:00,115,
11/11/2018,2018-11-11 11:22:00,120,
11/11/2018,2018-11-11 11:23:00,120,
11/11/2018,2018-11-11 11:29:00,120,
11/11/2018,2018-11-11 11:37:00,120,
11/11/2018,2018-11-11 11:44:00,120,
11/11/2018,2018-11-11 11:51:00,120,
11/11/2018,2018-11-11 11:58:00,120,
11/11/2018,2018-11-11 12:02:00,125,
11/11/2018,2018-11-11 12:09:00,125,
11/11/2018,2018-11-11 12:16:00,125,
11/11/2018,2018-11-11 12:23:00,125,
11/11/2018,2018-11-11 12:29:00,125,
11/11/2018,2018-11-11 12:37:00,125,
11/11/2018,2018-11-11 12:44:00,125,
11/11/2018,2018-11-11 12:51:00,125,
11/11/2018,2018-11-11 12:58:00,135,
11/11/2018,2018-11-11 13:02:00,135,
11/11/2018,2018-11-11 13:09:00,125,
11/11/2018,2018-11-11 13:16:00,115,
11/11/2018,2018-11-11 13:23:00,105,
11/11/2018,2018-11-11 13:29:00,95,
11/11/2018,2018-11-11 13:37:00,85,
11/11/2018,2018-11-11 13:44:00,85,
11/11/2018,2018-11-11 13:51:00,85,
11/11/2018,2018-11-11 13:58:00,95,
11/11/2018,2018-11-11 14:02:00,105,
11/11/2018,2018-11-11 14:09:00,115,
11/11/2018,2018-11-11 14:16:00,120,
11/11/2018,2018-11-11 14:23:00,120,
11/11/2018,2018-11-11 14:29:00,105,
11/11/2018,2018-11-11 14:37:00,95,
11/11/2018,2018-11-11 14:44:00,85,
11/11/2018,2018-11-11 14:51:00,95,
11/11/2018,2018-11-11 14:58:00,95,
11/11/2018,2018-11-11 15:02:00,95,
11/11/2018,2018-11-11 15:09:00,95,
11/11/2018,2018-11-11 15:16:00,120,
11/11/2018,2018-11-11 15:23:00,120,
11/11/2018,2018-11-11 15:29:00,120,
11/11/2018,2018-11-11 15:37:00,125,
11/11/2018,2018-11-11 15:44:00,125,
11/11/2018,2018-11-11 15:51:00,125,
11/11/2018,2018-11-11 15:58:00,130,
11/11/2018,2018-11-11 16:02:00,135,
11/11/2018,2018-11-11 16:09:00,135,
11/11/2018,2018-11-11 16:16:00,115,
11/11/2018,2018-11-11 16:23:00,85,
11/11/2018,2018-11-11 16:29:00,70,
11/11/2018,2018-11-11 16:37:00,75,
11/11/2018,2018-11-11 16:44:00,70,
11/11/2018,2018-11-11 16:51:00,90,
11/11/2018,2018-11-11 16:58:00,95,
11/11/2018,2018-11-11 17:02:00,95,
11/11/2018,2018-11-11 17:02:00,95,
11/11/2018,2018-11-11 17:09:00,95,
11/11/2018,2018-11-11 17:10:00,110,
11/11/2018,2018-11-11 17:16:00,105,
11/11/2018,2018-11-11 17:23:00,105,
11/11/2018,2018-11-11 17:29:00,105,
11/11/2018,2018-11-11 17:37:00,105,
11/11/2018,2018-11-11 17:44:00,110,
11/11/2018,2018-11-11 17:51:00,105,
11/11/2018,2018-11-11 17:58:00,110,
11/11/2018,2018-11-11 18:02:00,110,
11/11/2018,2018-11-11 18:09:00,95,
11/11/2018,2018-11-11 18:16:00,85,
11/11/2018,2018-11-11 18:19:00,75,
11/11/2018,2018-11-11 18:23:00,75,
11/11/2018,2018-11-11 18:29:00,75,
11/11/2018,2018-11-11 17:11:00,,80
11/11/2018,2018-11-11 18:37:00,70,
11/11/2018,2018-11-11 18:44:00,75,
11/11/2018,2018-11-11 18:51:00,75,
11/11/2018,2018-11-11 18:58:00,70,
11/11/2018,2018-11-11 19:02:00,70,
11/11/2018,2018-11-11 19:09:00,60,
11/11/2018,2018-11-11 19:16:00,60,
11/11/2018,2018-11-11 19:23:00,60,
11/11/2018,2018-11-11 19:29:00,60,
11/11/2018,2018-11-11 19:31:00,60,
11/11/2018,2018-11-11 19:31:00,60,
11/11/2018,2018-11-11 19:32:00,65,
11/11/2018,2018-11-11 19:37:00,65,
11/11/2018,2018-11-11 19:44:00,65,
11/11/2018,2018-11-11 19:51:00,55,
11/11/2018,2018-11-11 19:58:00,45,
11/11/2018,2018-11-11 20:02:00,45,
11/11/2018,2018-11-11 20:09:00,-999,
11/11/2018,2018-11-11 19:31:00,,40
11/11/2018,2018-11-11 20:16:00,-999,
11/11/2018,2018-11-11 20:23:00,-999,
11/11/2018,2018-11-11 20:29:00,-999,
11/11/2018,2018-11-11 20:37:00,-999,
11/11/2018,2018-11-11 20:44:00,-999,
11/12/2018,2018-11-12 06:51:00,-999,
11/12/2018,2018-11-12 06:58:00,-999,
11/12/2018,2018-11-12 07:02:00,-999,
11/12/2018,2018-11-12 07:09:00,-999,
11/12/2018,2018-11-12 07:16:00,-999,
11/12/2018,2018-11-12 07:23:00,-999,
11/12/2018,2018-11-12 07:29:00,-999,
11/12/2018,2018-11-12 07:37:00,15,
11/12/2018,2018-11-12 07:49:00,25,
11/12/2018,2018-11-12 07:51:00,25,
11/12/2018,2018-11-12 07:54:00,25,
11/12/2018,2018-11-12 07:58:00,25,
11/12/2018,2018-11-12 08:02:00,25,
11/12/2018,2018-11-12 08:09:00,15,
11/12/2018,2018-11-12 08:16:00,10,
11/12/2018,2018-11-12 08:23:00,10,
11/12/2018,2018-11-12 08:29:00,15,
11/12/2018,2018-11-12 08:37:00,15,
11/12/2018,2018-11-12 08:44:00,10,
11/12/2018,2018-11-12 08:51:00,10,
11/12/2018,2018-11-12 08:58:00,60,
11/12/2018,2018-11-12 09:02:00,60,
11/12/2018,2018-11-12 09:06:00,75,
11/12/2018,2018-11-12 09:09:00,75,
11/12/2018,2018-11-12 09:16:00,75,
11/12/2018,2018-11-12 09:23:00,75,
11/12/2018,2018-11-12 09:29:00,75,
11/12/2018,2018-11-12 09:37:00,80,
11/12/2018,2018-11-12 09:44:00,80,
11/12/2018,2018-11-12 09:44:00,95,
11/12/2018,2018-11-12 09:51:00,80,
11/12/2018,2018-11-12 09:58:00,80,
11/12/2018,2018-11-12 10:02:00,80,
11/12/2018,2018-11-12 10:09:00,80,
11/12/2018,2018-11-12 10:16:00,80,
11/12/2018,2018-11-12 10:17:00,95,
11/12/2018,2018-11-12 10:23:00,80,
11/12/2018,2018-11-12 10:29:00,85,
11/12/2018,2018-11-12 10:37:00,105,
11/12/2018,2018-11-12 10:44:00,105,
11/12/2018,2018-11-12 10:51:00,105,
11/12/2018,2018-11-12 10:58:00,105,
11/12/2018,2018-11-12 11:02:00,105,
11/12/2018,2018-11-12 11:09:00,110,
11/12/2018,2018-11-12 11:16:00,110,
11/12/2018,2018-11-12 11:23:00,110,
11/12/2018,2018-11-12 11:29:00,110,
11/12/2018,2018-11-12 11:37:00,110,
11/12/2018,2018-11-12 11:44:00,95,
11/12/2018,2018-11-12 11:51:00,105,
11/12/2018,2018-11-12 11:58:00,110,
11/12/2018,2018-11-12 12:02:00,110,
11/12/2018,2018-11-12 12:09:00,120,
11/12/2018,2018-11-12 12:16:00,120,
11/12/2018,2018-11-12 12:23:00,120,
11/12/2018,2018-11-12 12:29:00,120,
11/12/2018,2018-11-12 12:37:00,120,
11/12/2018,2018-11-12 12:44:00,120,
11/12/2018,2018-11-12 12:51:00,115,
11/12/2018,2018-11-12 12:58:00,115,
11/12/2018,2018-11-12 13:02:00,115,
11/12/2018,2018-11-12 13:09:00,115,
11/12/2018,2018-11-12 13:16:00,70,
11/12/2018,2018-11-12 13:23:00,70,
11/12/2018,2018-11-12 13:29:00,70,
11/12/2018,2018-11-12 13:37:00,90,
11/12/2018,2018-11-12 13:44:00,90,
11/12/2018,2018-11-12 13:51:00,75,
11/12/2018,2018-11-12 13:54:00,90,
11/12/2018,2018-11-12 13:58:00,90,
11/12/2018,2018-11-12 14:02:00,90,
11/12/2018,2018-11-12 14:09:00,90,
11/12/2018,2018-11-12 14:16:00,85,
11/12/2018,2018-11-12 14:23:00,85,
11/12/2018,2018-11-12 14:29:00,80,
11/12/2018,2018-11-12 14:37:00,90,
11/12/2018,2018-11-12 14:44:00,85,
11/12/2018,2018-11-12 14:51:00,85,
11/12/2018,2018-11-12 14:58:00,-999,
11/12/2018,2018-11-12 15:02:00,-999,
11/12/2018,2018-11-12 15:09:00,-999,
11/12/2018,2018-11-12 15:16:00,-999,
11/12/2018,2018-11-12 15:23:00,-999,
11/12/2018,2018-11-12 15:29:00,-999,
11/12/2018,2018-11-12 15:37:00,-999,
11/12/2018,2018-11-12 15:44:00,80,
11/12/2018,2018-11-12 15:51:00,80,
11/12/2018,2018-11-12 15:58:00,80,
11/12/2018,2018-11-12 16:02:00,65,
11/12/2018,2018-11-12 16:09:00,65,
11/12/2018,2018-11-12 16:16:00,60,
11/12/2018,2018-11-12 16:23:00,60,
11/12/2018,2018-11-12 16:29:00,70,
11/12/2018,2018-11-12 16:37:00,90,
11/12/2018,2018-11-12 16:44:00,90,
11/12/2018,2018-11-12 16:51:00,90,
11/12/2018,2018-11-12 16:55:00,90,
11/12/2018,2018-11-12 16:58:00,80,
11/12/2018,2018-11-12 16:59:00,80,
11/12/2018,2018-11-12 17:02:00,80,
11/12/2018,2018-11-12 17:09:00,80,
11/12/2018,2018-11-12 17:16:00,70,
11/12/2018,2018-11-12 17:23:00,70,
11/12/2018,2018-11-12 17:29:00,70,
11/12/2018,2018-11-12 17:37:00,70,
11/12/2018,2018-11-12 17:44:00,90,
11/12/2018,2018-11-12 17:46:00,95,
11/12/2018,2018-11-12 17:51:00,90,
11/12/2018,2018-11-12 17:58:00,85,
11/12/2018,2018-11-12 18:02:00,85,
11/12/2018,2018-11-12 16:42:00,,84
11/12/2018,2018-11-12 18:09:00,85,
11/12/2018,2018-11-12 18:16:00,90,
11/12/2018,2018-11-12 18:23:00,90,
11/12/2018,2018-11-12 18:29:00,95,
11/12/2018,2018-11-12 18:37:00,95,
11/12/2018,2018-11-12 18:44:00,95,
11/12/2018,2018-11-12 18:51:00,65,
11/12/2018,2018-11-12 18:58:00,65,
11/12/2018,2018-11-12 19:02:00,70,
11/12/2018,2018-11-12 19:09:00,70,
11/12/2018,2018-11-12 19:16:00,70,
11/12/2018,2018-11-12 19:23:00,70,
11/12/2018,2018-11-12 19:29:00,65,
11/12/2018,2018-11-12 19:37:00,60,
11/12/2018,2018-11-12 19:44:00,60,
11/12/2018,2018-11-12 19:51:00,60,
11/12/2018,2018-11-12 19:58:00,60,
11/12/2018,2018-11-12 20:02:00,55,
11/12/2018,2018-11-12 20:09:00,-999,
11/12/2018,2018-11-12 20:16:00,-999,
11/12/2018,2018-11-12 20:23:00,-999,
11/12/2018,2018-11-12 20:29:00,-999,
11/12/2018,2018-11-12 20:37:00,-999,
11/12/2018,2018-11-12 20:44:00,-999,
11/13/2018,2018-11-13 08:16:00,5,
11/13/2018,2018-11-13 08:23:00,5,
11/13/2018,2018-11-13 08:29:00,5,
11/13/2018,2018-11-13 08:37:00,5,
11/13/2018,2018-11-13 08:44:00,5,
11/13/2018,2018-11-13 08:51:00,35,
11/13/2018,2018-11-13 08:58:00,45,
11/13/2018,2018-11-13 09:02:00,50,
11/13/2018,2018-11-13 09:03:00,50,
11/13/2018,2018-11-13 09:05:00,95,
11/13/2018,2018-11-13 09:09:00,60,
11/13/2018,2018-11-13 09:16:00,85,
11/13/2018,2018-11-13 09:17:00,85,
11/13/2018,2018-11-13 08:51:00,,27
11/13/2018,2018-11-13 09:23:00,90,
11/13/2018,2018-11-13 09:03:00,,25
11/13/2018,2018-11-13 09:29:00,75,
11/13/2018,2018-11-13 09:37:00,90,
11/13/2018,2018-11-13 09:44:00,90,
11/13/2018,2018-11-13 09:51:00,105,
11/13/2018,2018-11-13 09:58:00,105,
11/13/2018,2018-11-13 10:02:00,105,
11/13/2018,2018-11-13 10:09:00,105,
11/13/2018,2018-11-13 10:16:00,105,
11/13/2018,2018-11-13 10:23:00,105,
11/13/2018,2018-11-13 10:29:00,105,
11/13/2018,2018-11-13 10:37:00,105,
11/13/2018,2018-11-13 10:44:00,75,
11/13/2018,2018-11-13 10:51:00,75,
11/13/2018,2018-11-13 10:58:00,75,
11/13/2018,2018-11-13 11:02:00,75,
11/13/2018,2018-11-13 11:09:00,70,
11/13/2018,2018-11-13 11:16:00,70,
11/13/2018,2018-11-13 11:23:00,85,
11/13/2018,2018-11-13 11:29:00,85,
11/13/2018,2018-11-13 11:37:00,85,
11/13/2018,2018-11-13 11:44:00,90,
11/13/2018,2018-11-13 11:51:00,95,
11/13/2018,2018-11-13 11:58:00,80,
11/13/2018,2018-11-13 12:02:00,80,
11/13/2018,2018-11-13 12:09:00,75,
11/13/2018,2018-11-13 12:12:00,95,
11/13/2018,2018-11-13 12:16:00,80,
11/13/2018,2018-11-13 12:23:00,85,
11/13/2018,2018-11-13 12:29:00,80,
11/13/2018,2018-11-13 12:37:00,80,
11/13/2018,2018-11-13 12:41:00,95,
11/13/2018,2018-11-13 12:44:00,80,
11/13/2018,2018-11-13 12:51:00,80,
11/13/2018,2018-11-13 12:58:00,75,
11/13/2018,2018-11-13 13:02:00,70,
11/13/2018,2018-11-13 13:09:00,70,
11/13/2018,2018-11-13 13:16:00,70,
11/13/2018,2018-11-13 13:23:00,75,
11/13/2018,2018-11-13 13:29:00,75,
11/13/2018,2018-11-13 13:37:00,75,
11/13/2018,2018-11-13 13:44:00,95,
11/13/2018,2018-11-13 13:51:00,130,
11/13/2018,2018-11-13 13:58:00,130,
11/13/2018,2018-11-13 14:02:00,130,
11/13/2018,2018-11-13 14:09:00,105,
11/13/2018,2018-11-13 14:16:00,105,
11/13/2018,2018-11-13 14:23:00,105,
11/13/2018,2018-11-13 14:29:00,105,
11/13/2018,2018-11-13 14:37:00,90,
11/13/2018,2018-11-13 14:44:00,75,
11/13/2018,2018-11-13 14:51:00,75,
11/13/2018,2018-11-13 14:58:00,75,
11/13/2018,2018-11-13 15:02:00,75,
11/13/2018,2018-11-13 15:09:00,55,
11/13/2018,2018-11-13 15:10:00,55,
11/13/2018,2018-11-13 15:16:00,55,
11/13/2018,2018-11-13 15:23:00,65,
11/13/2018,2018-11-13 15:29:00,70,
11/13/2018,2018-11-13 15:37:00,85,
11/13/2018,2018-11-13 15:44:00,90,
11/13/2018,2018-11-13 15:51:00,90,
11/13/2018,2018-11-13 15:52:00,95,
11/13/2018,2018-11-13 15:58:00,90,
11/13/2018,2018-11-13 16:02:00,90,
11/13/2018,2018-11-13 15:08:00,,57
11/13/2018,2018-11-13 16:09:00,80,
11/13/2018,2018-11-13 16:16:00,90,
11/13/2018,2018-11-13 16:23:00,90,
11/13/2018,2018-11-13 16:29:00,85,
11/13/2018,2018-11-13 16:37:00,105,
11/13/2018,2018-11-13 16:44:00,105,
11/13/2018,2018-11-13 16:50:00,110,
11/13/2018,2018-11-13 16:51:00,105,
11/13/2018,2018-11-13 16:58:00,85,
11/13/2018,2018-11-13 17:02:00,85,
11/13/2018,2018-11-13 17:09:00,85,
11/13/2018,2018-11-13 17:16:00,65,
11/13/2018,2018-11-13 17:23:00,65,
11/13/2018,2018-11-13 17:29:00,65,
11/13/2018,2018-11-13 17:37:00,65,
11/13/2018,2018-11-13 17:44:00,65,
11/13/2018,2018-11-13 17:51:00,75,
11/13/2018,2018-11-13 17:58:00,85,
11/13/2018,2018-11-13 18:02:00,90,
11/13/2018,2018-11-13 18:08:00,-999,
11/13/2018,2018-11-13 18:09:00,-999,
11/13/2018,2018-11-13 18:16:00,-999,
11/13/2018,2018-11-13 18:23:00,-999,
11/13/2018,2018-11-13 18:29:00,-999,
11/13/2018,2018-11-13 18:37:00,-999,
11/13/2018,2018-11-13 18:44:00,-999,
11/13/2018,2018-11-13 18:51:00,-999,
11/13/2018,2018-11-13 18:58:00,-999,
11/13/2018,2018-11-13 19:02:00,-999,
11/13/2018,2018-11-13 19:09:00,-999,
11/13/2018,2018-11-13 19:16:00,-999,
11/13/2018,2018-11-13 19:23:00,-999,
11/13/2018,2018-11-13 19:29:00,-999,
11/13/2018,2018-11-13 19:37:00,-999,
11/13/2018,2018-11-13 19:42:00,90,
11/13/2018,2018-11-13 19:43:00,,0
11/13/2018,2018-11-13 19:44:00,90,
11/13/2018,2018-11-13 19:51:00,45,
11/13/2018,2018-11-13 19:58:00,40,
11/13/2018,2018-11-13 20:02:00,40,
11/13/2018,2018-11-13 20:09:00,-999,
11/13/2018,2018-11-13 20:16:00,-999,
11/13/2018,2018-11-13 20:23:00,-999,
11/13/2018,2018-11-13 20:29:00,-999,
11/13/2018,2018-11-13 20:37:00,-999,
11/13/2018,2018-11-13 20:44:00,-999,
11/14/2018,2018-11-14 06:51:00,-999,
11/14/2018,2018-11-14 06:58:00,-999,
11/14/2018,2018-11-14 07:02:00,-999,
11/14/2018,2018-11-14 07:09:00,-999,
11/14/2018,2018-11-14 07:16:00,-999,
11/14/2018,2018-11-14 07:23:00,-999,
11/14/2018,2018-11-14 07:29:00,-999,
11/14/2018,2018-11-14 07:37:00,15,
11/14/2018,2018-11-14 07:44:00,25,
11/14/2018,2018-11-14 07:51:00,30,
11/14/2018,2018-11-14 07:58:00,35,
11/14/2018,2018-11-14 08:02:00,35,
11/14/2018,2018-11-14 08:09:00,25,
11/14/2018,2018-11-14 08:16:00,15,
11/14/2018,2018-11-14 08:23:00,15,
11/14/2018,2018-11-14 08:29:00,15,
11/14/2018,2018-11-14 08:37:00,20,
11/14/2018,2018-11-14 08:44:00,20,
11/14/2018,2018-11-14 08:51:00,20,
11/14/2018,2018-11-14 08:56:00,20,
11/14/2018,2018-11-14 08:58:00,20,
11/14/2018,2018-11-14 09:02:00,45,
11/14/2018,2018-11-14 08:57:00,,7
11/14/2018,2018-11-14 09:09:00,60,
11/14/2018,2018-11-14 09:12:00,115,
11/14/2018,2018-11-14 09:16:00,70,
11/14/2018,2018-11-14 09:23:00,85,
11/14/2018,2018-11-14 09:29:00,85,
11/14/2018,2018-11-14 09:35:00,95,
11/14/2018,2018-11-14 09:36:00,95,
11/14/2018,2018-11-14 09:37:00,85,
11/14/2018,2018-11-14 09:44:00,80,
11/14/2018,2018-11-14 09:51:00,70,
11/14/2018,2018-11-14 09:58:00,70,
11/14/2018,2018-11-14 10:02:00,70,
11/14/2018,2018-11-14 10:09:00,65,
11/14/2018,2018-11-14 10:16:00,65,
11/14/2018,2018-11-14 10:23:00,60,
11/14/2018,2018-11-14 10:29:00,65,
11/14/2018,2018-11-14 10:32:00,65,
11/14/2018,2018-11-14 10:37:00,65,
11/14/2018,2018-11-14 09:35:00,,65
